anger,Is that pesky lady coming to the office again ? 
anger," Yeah , I'm afraid so . "
anger," If there's one thing that bugs me , it's her critical attitude . "
anger," Yes , it is annoying . "
happiness, Thank you . 
sadness,I'm terribly sorry to have caused you so much trouble . 
neutral," That sounds bad ! I'm really worried , what should I do ? Maybe I should go home and stay in the rest of the day . "
neutral, How can you be so sure ? 
happiness, Do you have a special restaurant in mind ? 
happiness," Yes , I do . I know a place that has excellent food . "
happiness, Then our entire job could be done by telecommuting . 
neutral, Where did you learn ? 
happiness, Thank you . 
anxiety, I ’ d be afraid to jump from that height ! 
happiness, Have you tried The Peninsula Palace Beijing ? My wedding reception was held there and they did an excellent job . 
happiness," Yes , we called , but it is booked up . The only choice is the Regent Beijing but we haven't made up our minds yet . "
happiness, That's why we want to have a look at other hotels . We don ’ t want to spend too much on an extravagant wedding reception . 
happiness, My pleasure . 
anger,Why didn't you tell me you had a girlfriend ? 
anger, But you should have told me you were in love with her . 
anger, You know you didn't . 
anger," Yes , but you might have told me before . "
anger, You can't be serious.How dare you not tell me you were going to marry her ? 
anger," Oh , you men ! You're all the same . "
happiness, All right . See you tomorrow night . 
sadness, I'll try . I'm under a lot of pressure right now . 
sadness, I can't . I am really behind of my work . 
happiness, It can't be expressed by words . 
happiness," I agree . Business cards are great tools for promoting personal business . It won ’ t take much time to design an amazing card , but it can make a big difference among the crowd . And you ’ ll always notice it from your collection . For they have outspoken colors , own design and the sizes are not always according the mainstream business card . I wish to have one like this . But for sure our company has its own corporate design which all employees have to follow . "
neutral," That just stands for Greenwich Mean Time . Here in California , we are in Pacific Standard Time , that is eight time zones west of Greenwich . Remember when we were in Beijing ? Well , then we were in China Standard Time , and that ’ s eight time zones east of Greenwich ! "
neutral,"Hey , how was the show ? "
sadness, Not great . It's a kind of boring . 
sadness," Yes , me too . But I'm disappointed . "
happiness, No problem . See you ! 
neutral, I can't say that I have . What are the basic ingredients ? 
happiness, Let's go there for lunch ! I'm up for an adventure ! 
neutral," oh , sorry ! There's a long story even with a mere pair of sticks . "
anger,It really makes my blood boil when this sort of thing happens . I even want to wring his neck . 
neutral," Yeah , those classics from the great writers . "
happiness," Great idea ! Peter , I could use the drink . "
anger,Why don't you watch where you're going ? 
anger, There was plenty of room for me to pull out.You didn't have to stay in the lane you were in . 
anger, It doesn't work . It looks like it's broken . I need to get to a hospital . You should drive me there . 
anger, Damn it ! I'm injured here . We could wait all day for the police . 
anger, It really hurts . 
anger, To hell with you . The accident was your fault . 
anger, To hell with you . 
happiness, Forget it . I'll see you at 11:30 am . 
neutral,"Hi , Becky , what's up ? "
happiness," Sounds great , I'd very much like to accept your invitation , thanks , when ? "
happiness, Congratulations . How lucky you are ! 
happiness,Did you watch the final last night ? My favorite singer won ! 
happiness," He really did a great job in the finale , especially in the PK round . He performed so well that the majority of the audience cast their votes for him . "
neutral, I ’ m sorry . We must have misunderstood each other . 
happiness," Sure . Glad to be of service . By the way , my name is Mike Sullivan . You will see me around a lot . I am running for President of the Student Government . "
happiness, Have a good day . Bye-Bye ! 
sadness, I'm afraid I have to leave . I have to be up early tomorrow . 
neutral, In order to prevent the fish from eating the poet's body . 
happiness, It sounds so moving . 
happiness,Your knowledge of English is really surprising . 
anxiety, I just watched a movie and I'm scared . 
happiness,This is just for you . Cheers ! Bottoms up . 
sadness, But we just drove across town . Can't we just go in to see him one last ... 
sadness," This is all too fast . He's my best friend , and now he's gone . "
sadness," The viewing was for saying goodbye , and I didn't even get that . "
neutral," Yes , I'm hungry . What types of food sound good ? "
happiness, Thank you . But there's still a lot for me to learn . 
neutral, I can't understand him anyway . 
anger, Logan ! Why on earth are you hiding here ? White hat ! Come on ! Don't tell me you're the guy ! It can't be true . 
neutral," yes , I am the guy ... "
anger, what a bummer ! You set me up ? 
happiness,We are just going round the corner for a drink . Won't you join us ? 
sadness,"I'm sorry , but I can't find the book you lent me . "
sadness, I must apologize . I'll buy you a new one tomorrow . 
neutral, It's miles per hour . 
happiness, You were lucky then . What did you do after that ? 
happiness," Yes , you're right . And I was so tired that I fell asleep on the way back . My arms are still stiff from the swim yesterday . "
happiness," Next Monday is my birthday , and I would like you to attend my party . "
anger, That's crossing the line . 
neutral, Of course I do . I love it . All the games are exciting and the competitors are respectable . 
happiness, Just make yourself at home . The other guests should be arriving shortly . 
happiness, Thank you very much for your kindness . 
happiness,"Very glad to know something about you , then what are you going to do when you finish . "
happiness, That ’ s my wish . 
neutral, I bet that was interesting . What did you do there ? 
neutral,Do you consider yourself a good mother ? 
happiness," I think the most important thing is that you should be nice to yourself , like keeping housework simple , spending money on things that make life easier , buying yourself things you like , and so on . You can only be nice to others when you can be nice to yourself . "
happiness, There's also a garden . 
neutral," perfect . I'll start preparing tomorrow . If we're going to drive , I'll need to fill up the tank . "
happiness," great ! Oh , one more thing , don't forget to check the weather before we go . I'd hate to get caught in the rain . "
happiness, no problem . I'm really looking forward to the coming week . 
happiness," Ha ha , come on ! Well , I ’ Ve been watching what I eat , and working out three times a week . By the way , I heard your son recently graduated ! "
happiness," Yes , my little Paul is finally a doctor . They grow up so fast you know . "
happiness, He is such a handsome guy . He gets his looks from his mother of course ! 
happiness, Good luck . 
happiness, Thanks . See ya . 
happiness,"Hey , Blake ! Are you still listening to Mozart ? "
happiness, Is classical music your favorite ? 
neutral," Oh , do you go hiking often ? "
happiness, I go as much as I can . I love hiking because you can really get in touch with nature . 
